"ID","UserID","0","1","1000","1001","1002","2","AK09911 Magnetometer","AK09911 Magnetometer -Wakeup Secondary","AK09911 Magnetometer -Wakeup Secondary Accuracy","AK09911 Magnetometer Accuracy","AK09911 Magnetometer Uncalibrated","AK09911 Magnetometer Uncalibrated -Wakeup Secondary","AK09911 Magnetometer Uncalibrated -Wakeup Secondary Accuracy","AK09911 Magnetometer Uncalibrated Accuracy","AMD","AMD Accuracy","BMP280 Pressure","BMP280 Pressure -Wakeup Secondary","BMP280 Pressure -Wakeup Secondary Accuracy","BMP280 Pressure Accuracy","Coarse Motion Classifier","Coarse Motion Classifier Accuracy","Date","ExitClicked","Game Rotation Vector","Game Rotation Vector -Wakeup Secondary","Game Rotation Vector -Wakeup Secondary Accuracy","Game Rotation Vector Accuracy","Gaze Detector -Wakeup","Gaze Detector -Wakeup Accuracy","Gaze Detector Secondary","Gaze Detector Secondary Accuracy","GeoMagnetic Rotation Vector","GeoMagnetic Rotation Vector -Wakeup Secondary","GeoMagnetic Rotation Vector -Wakeup Secondary Accuracy","GeoMagnetic Rotation Vector Accuracy","Gravity","Gravity -Wakeup Secondary","Gravity -Wakeup Secondary Accuracy","Gravity Accuracy","Heart Rate Monitor","Heart Rate Monitor -Wakeup Secondary","Heart Rate Monitor -Wakeup Secondary Accuracy","Heart Rate Monitor Accuracy","ICP-10100 Pressure","ICP-10100 Pressure -Wakeup Secondary","ICP-10100 Pressure -Wakeup Secondary Accuracy","ICP-10100 Pressure Accuracy","LSM6DS3 Accelerometer","LSM6DS3 Accelerometer -Wakeup Secondary","LSM6DS3 Accelerometer -Wakeup Secondary Accuracy","LSM6DS3 Accelerometer Accuracy","LSM6DS3 Accelerometer Uncalibrated","LSM6DS3 Accelerometer Uncalibrated -Wakeup Secondary","LSM6DS3 Accelerometer Uncalibrated -Wakeup Secondary Accuracy","LSM6DS3 Accelerometer Uncalibrated Accuracy","LSM6DS3 Gyroscope","LSM6DS3 Gyroscope -Wakeup Secondary","LSM6DS3 Gyroscope -Wakeup Secondary Accuracy","LSM6DS3 Gyroscope Accuracy","LSM6DS3 Gyroscope Uncalibrated","LSM6DS3 Gyroscope Uncalibrated -Wakeup Secondary","LSM6DS3 Gyroscope Uncalibrated -Wakeup Secondary Accuracy","LSM6DS3 Gyroscope Uncalibrated Accuracy","LTR308 ALSPS","LTR308 ALSPS -Wakeup Secondary","LTR308 ALSPS -Wakeup Secondary Accuracy","LTR308 ALSPS Accuracy","Linear Acceleration","Linear Acceleration -Wakeup Secondary","Linear Acceleration -Wakeup Secondary Accuracy","Linear Acceleration Accuracy","MenuClicked","NextClicked","Orientation","Orientation -Wakeup Secondary","Orientation -Wakeup Secondary Accuracy","Orientation Accuracy","PAH8011 PPG","PAH8011 PPG -Wakeup Secondary","PAH8011 PPG -Wakeup Secondary Accuracy","PAH8011 PPG Accuracy","PAH8011 Touch","PAH8011 Touch -Wakeup Secondary","PAH8011 Touch -Wakeup Secondary Accuracy","PAH8011 Touch Accuracy","Pedometer","Pedometer Accuracy","QuitClicked","RMD","RMD Accuracy","Rotation Vector","Rotation Vector -Wakeup Secondary","Rotation Vector -Wakeup Secondary Accuracy","Rotation Vector Accuracy","SettingClicked","Significant Motion Detector","StartClicked","Step Counter","Step Counter -Wakeup Secondary","Step Counter -Wakeup Secondary Accuracy","Step Counter Accuracy","Step Detector","Step Detector -Wakeup Secondary","Step Detector -Wakeup Secondary Accuracy","Step Detector Accuracy","Time","TraceTime","UnGaze Detector","UnGaze Detector Accuracy","Wrist Tilt Gesture","Wrist Tilt Gesture Accuracy","tsl258x-light","tsl258x-light Accuracy"
"8251","vapor2","","","","","","","[817.9016, -39.27002, 1287.1918]","[817.9016, -39.27002, 1287.1918]","0","0","[418.35938, -30.731201, 612.73804, -399.54224, 8.538818, -674.45374]","[418.35938, -30.731201, 612.73804, -399.54224, 8.538818, -674.45374]","3","3","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[993.0486]","[993.0486]","3","3","[10, 0.72513616, -6.093477E-31, -5.916457E-31, -2.1420533E-8, -3.4743424E-9, 0, 1.794E-43, -5.916457E-31, -3.0446008E-24, -2.1420902E-8, 2.8E-45, -2.1420533E-8, -2.1423105E-8, -3.0446008E-24, -6.093488E-31]","3","2019-10-20","","[-0.41745764, -0.010903458, 0.50769925, 0.7535594]","[-0.41745764, -0.010903458, 0.50769925, 0.7535594]","3","3","","","","","[-0.67526174, 0.07796153, 0.40021753, 0.61462957, 0]","[-0.67526174, 0.07796153, 0.40021753, 0.61462957, 0]","3","3","[-3.9957488, -6.2785077, 6.3862915]","[-3.9957488, -6.2785077, 6.3862915]","3","3","[76]","[76]","3","3","","","","","[-5.946411, -7.1580048, 0.34695435]","[-5.490326, -7.635971, 1.9852142]","2","3","[-5.7478027, -7.479965, 0.99349976, 0, 0, 0]","[-5.387924, -7.594696, 2.375595, 0, 0, 0]","3","3","[2.385147, -0.23095703, -1.0713654]","[1.4997559, -0.5877075, -0.4172058]","3","3","[2.4564667, -0.19137573, -1.1416321, 0.07131958, 0.0395813, -0.07026672]","[1.5710754, -0.5481262, -0.48747253, 0.07131958, 0.0395813, -0.07026672]","3","3","","","","","[-1.8006899, -1.4941511, -4.8978386]","[-1.8006899, -1.4941511, -4.8978386]","3","3","","","[301.80957, 44.512394, -24.044935]","[301.80957, 44.512394, -24.044935]","0","0","[94970, 77438, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[94970, 77438, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","3","","","","","","","","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[-0.4174366, -0.011680533, 0.50910103, 0.752613, 0]","[-0.4174366, -0.011680533, 0.50910103, 0.752613, 0]","3","3","","","","[2]","[0]","3","3","","","","","14:45:15.764","","","","","","[42]","3"
"8250","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:45:03.262","0","","","","","",""
"8249","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:45:02.554","0","","","","","",""
"8248","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:45:02.447","0","","","","","",""
"8247","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:45:01.554","0","","","","","",""
"8246","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:45:00.470","0","","","","","",""
"8245","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:44:59.292","0","","","","","",""
"8244","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:44:58.841","0","","","","","",""
"8243","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:44:58.362","0","","","","","",""
"8242","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:44:57.341","0","","","","","",""
"8241","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:44:57.048","0","","","","","",""
"8240","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:44:56.992","0","","","","","",""
"8239","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:44:56.409","0","","","","","",""
"8238","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:44:54.835","0","","","","","",""
"8237","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:44:53.383","1","","","","","",""
"8236","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:44:52.172","0","","","","","",""
"8235","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:44:51.196","1","","","","","",""
"8234","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:44:50.109","0","","","","","",""
"8233","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:44:49.131","0","","","","","",""
"8232","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:44:48.146","0","","","","","",""
"8231","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:44:47.167","0","","","","","",""
"8230","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:44:46.071","1","","","","","",""
"8229","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:44:45.172","0","","","","","",""
"8228","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:44:44.080","0","","","","","",""
"8227","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:44:43.787","0","","","","","",""
"8226","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:44:43.355","0","","","","","",""
"8225","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:44:42.523","0","","","","","",""
"8224","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:44:41.648","0","","","","","",""
"8223","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:44:40.525","2","","","","","",""
"8222","vapor2","1","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:44:36.670","","","","","","",""
"8221","vapor2","","","1","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:44:34.948","","","","","","",""
"8220","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","14:44:33.449","","","","","","",""
"8219","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","14:42:57.926","","","","","","",""
"8218","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:42:55.034","0","","","","","",""
"8217","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:42:53.496","0","","","","","",""
"8216","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:42:52.744","0","","","","","",""
"8215","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:42:49.681","1","","","","","",""
"8214","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:42:47.636","0","","","","","",""
"8213","vapor2","","1","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:42:45.936","","","","","","",""
"8212","vapor2","","","1","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:42:43.601","","","","","","",""
"8211","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","14:42:39.636","","","","","","",""
"8210","vapor2","","","","1","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:42:01.915","","","","","","",""
"8209","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","14:41:56.933","","","","","","",""
"8208","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:41:48.508","0","","","","","",""
"8207","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:40:35.398","2","","","","","",""
"8206","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:40:10.664","1","","","","","",""
"8205","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:40:08.322","1","","","","","",""
"8204","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:39:03.497","1","","","","","",""
"8203","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:38:58.324","0","","","","","",""
"8202","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:38:56.559","0","","","","","",""
"8201","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:38:40.433","1","","","","","",""
"8200","vapor2","","1","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:38:30.758","","","","","","",""
"8199","vapor2","","","","","1","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:38:28.676","","","","","","",""
"8198","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","14:38:26.887","","","","","","",""
"8197","vapor2","","","","","","","","","","","","","","","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","[10, 0.7684107, -5.2275766E-8, -5.2154064E-8, -5.4016937E-8, -8.508896E-8, 0, 0, -5.2154064E-8, -5.2915794E-8, -5.4017676E-8, 2.8E-45, -5.4016937E-8, -5.402208E-8, -5.2915794E-8, -5.227585E-8]","3","2019-10-20","","[-0.19999492, -0.041636847, 0.07304, 0.9761832]","[-0.19999492, -0.041636847, 0.07304, 0.9761832]","3","3","","","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","[0.51068246, -3.8887846, 8.988155]","[0.51068246, -3.8887846, 8.988155]","3","3","[87]","[87]","3","3","[993.6091]","[993.60077]","3","3","[0.22711182, -3.966278, 9.448837]","[0.61701965, -3.8036957, 9.215775]","2","3","[0.61701965, -3.8036957, 9.215775, 0, 0, 0]","[0.61701965, -3.8036957, 9.215775, 0, 0, 0]","3","3","[-0.034103394, -0.04510498, 0.01576233]","[-0.034103394, -0.04510498, 0.01576233]","3","3","[-0.021194458, 0.006362915, -0.014801025, 0.012908936, 0.051467896, -0.030563354]","[-0.021194458, 0.006362915, -0.014801025, 0.012908936, 0.051467896, -0.030563354]","3","3","[64]","[64]","3","3","[0.09652406, 0.15981507, 0.054904938]","[0.09652406, 0.15981507, 0.054904938]","3","3","","","","","","","[3.49145E-40, 4.71426E-40, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","","","3","[1]","[1]","3","3","[10, 2.1257944, 78, -5.2154064E-8, -5.4016937E-8, -8.508896E-8, 0, 0, -5.2154064E-8, -5.2914885E-8, -5.4017676E-8, 2.8E-45, -5.4016937E-8, -5.402208E-8, -5.2914885E-8, -5.227585E-8]","3","","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","[1]","","[13]","[10]","3","3","[1]","[1]","3","3","14:38:25.273","","","","","","",""
"8196","vapor2","","","1","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14:37:02.169","","","","","","",""
"8195","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","14:36:58.995","","","","","","",""
